id,title,channelTitle,views,likes,duration,datetime
https://www.youtube.com/watch?v=dRCg-W5lTXU,Dell Inspiron 14 Unboxing Review ! *Folding Laptop*,Tech Burner,925137,41791,6M29S,2022-10-10
https://www.youtube.com/watch?v=SvPgbSoMQPw,Dell Inspiron 16: Another Thin Laptop Option?,Venom's Tech,56126,3189,7M19S,2023-03-20
https://www.youtube.com/watch?v=w_61VE-YCrY,This Crazy Dell Laptop is for you - Lets Check,Technology Gyan,610317,27554,5M25S,2023-01-09
https://www.youtube.com/watch?v=vMp7-qoRvgw,Dell Inspiron 14 2022 Unboxing &amp; First Impressions⚡️Your Everyday Laptop For Everything,Trakin Tech,593439,19678,7M40S,2022-08-10
https://www.youtube.com/watch?v=KA5z_KeoTnw,Dell XPS 13 Plus Unboxing &amp; First Impressions⚡This Laptop Is From Future,Trakin Tech,766112,22289,9M9S,2022-10-05
https://www.youtube.com/watch?v=swQXBx3h3cY,TOP 3: Best Dell Laptop 2022,Top Tech Now,60808,1055,6M10S,2022-04-24
https://www.youtube.com/watch?v=iKyu3JEchuk,Top 5 BEST Dell Laptops of [2023],Top 5 Picks,24047,176,10M1S,2023-01-11
https://www.youtube.com/watch?v=XADAYYCnp4w,Detailed Laptop Buying Guide 2022⚡Don&#39;t Miss This Video,Trakin Tech,2108875,82909,12M2S,2022-03-21
https://www.youtube.com/watch?v=T20yRIeAeXo,Dell Alienware m15 R7 Review ! *Powerful Gaming*,Tech Burner,1264945,59142,9M8S,2023-01-17
https://www.youtube.com/watch?v=G0D67R6a6DM,Dell Inspiron 5320 Laptop Unboxing || in Telugu ||,Prasadtechintelugu,201490,11567,6M10S,2022-12-04
https://www.youtube.com/watch?v=FDDC92SrxIw,"Dell Inspiron 3501 Laptop Unboxing &amp; Review| i5 11th Gen| Best Laptop Under 60,000Rs For Students|",TechTraveller Blend,345560,6106,9M15S,2021-08-17
https://www.youtube.com/watch?v=7WrHNF9KKso,New XPS 13 Plus Laptop (2022),Dell,302847,3396,31S,2022-04-29
https://www.youtube.com/watch?v=kAYVioVLbE4,Dell Inspiron 13 5320: Work Laptop Done Right?,Beebom,150748,2776,5M58S,2022-10-21
https://www.youtube.com/watch?v=m0SNBQDC4sQ,Top 5 Best Budget Dell Laptop 2021 | कमाल के हैं ये लैपटॉप,Sai Techvision,64562,2341,9M47S,2021-06-13
https://www.youtube.com/watch?v=HtOTt2N8fe0,Dell Inspiron 14 2-in-1 2022 Unboxing &amp; First Impressions⚡Your Go-To Laptop For Everything*,Trakin Tech,648668,20718,7M17S,2022-06-25
https://www.youtube.com/watch?v=Hqy5tE0pTYg,Dell Inspiron 24 AIO Unboxing And First Impressions⚡All In One From Rs.55K,Trakin Tech,1031095,26256,7M41S,2023-01-31
https://www.youtube.com/watch?v=tySjKUTlcog,Why Dell Laptops Are Best ? Dell Laptops At Every Budget 2022,Tech Heist,59948,797,8M20S,2022-06-18
https://www.youtube.com/watch?v=NQnuYOHZLy8,Top 5 BEST Dell Laptops of [2022],Top 5 Picks,524694,6953,10M22S,2021-12-21
https://www.youtube.com/watch?v=2u194lYrXWU,Dell Inspiron 16 5620: A Good Student Laptop Starting at 50K?,Beebom,240026,6256,5M45S,2022-08-21
https://www.youtube.com/watch?v=Hos6yabUEh8,Dell Inspiron 14 (2022) Review and Unboxing - Modern Evolution,SoulOfTech,112715,788,11M41S,2022-08-12
https://www.youtube.com/watch?v=8FaXyJ2Q8rM,Best Laptops to Buy in 2023!,Just Josh,503401,10523,14M36S,2022-11-22
https://www.youtube.com/watch?v=_YJByvaGVog,Dell Inspiron 14 2-in-1 Laptop in Telugu,Prasadtechintelugu,296460,18152,8M28S,2022-10-14
https://www.youtube.com/watch?v=tjj7dK7gj6Q,New Dell XPS 15 (2023) Unboxing and Initial Impressions!,The Everyday Dad,136261,2719,10M42S,2023-03-15
https://www.youtube.com/watch?v=PqugM_LgXBA,0523362821 #Dell Laptop #Abdul Shakoor 😡#Abdul Ghafoor #Zam Zam electronics Shop,ZAMZAM ELECTRONICS LAPTOP,4904019,531576,30S,2022-11-15
https://www.youtube.com/watch?v=LfZaretDhkQ,Top 5 Best Dell Laptop in 2023,Techfluencer,11303,113,6M47S,2022-12-24
https://www.youtube.com/watch?v=1XzzJnY_dVc,How to Replace a Dell Inspiron 5558 Screen in Less Than Five Minutes !,Suraj Computers,11837,321,12S,2022-11-24
https://www.youtube.com/watch?v=jKJ12lo8P1o,The No-Nonsense Laptop - Dell Inspiron 14,ShortCircuit,673552,19099,14M39S,2021-10-18
https://www.youtube.com/watch?v=VZjJf5Gx-dE,"Most Affordable Best Dell Laptops Under 40,000 in 2023",TechZonical,9771,164,7M44S,2023-01-22
https://www.youtube.com/watch?v=-BoPuZ8rggU,Dell Inspiron 16 7620 2-in-1 Telugu Review | 12th Gen Intel® Core™ Powered Laptop,Telugu TechTuts,41869,2684,12M24S,2022-11-04
https://www.youtube.com/watch?v=he9irNc0OhQ,Dell | Laptop | Unbox | Rathinam 1TB?❌🚫 College Students | Unallocated | Windows 11 PRO Warning?‼️⁉️,LYF HustLer SK,1108914,93376,1M,2022-10-08
https://www.youtube.com/watch?v=qvXmkXQETNY,Dell Inspiron 3520 with Core i5 12th Generation Unboxing &amp; Review: This needs improvements!,Techperiments,24733,311,11M36S,2022-12-15
https://www.youtube.com/watch?v=BV1O7RR-VoA,Dell just DESTROYED the Surface Pro! - Dell XPS 13 2-in-1,ShortCircuit,1480539,29085,17M5S,2022-12-23
https://www.youtube.com/watch?v=yLMGzih8CSE,Dell XPS 15 (2022) Full Review!,The Tech Chap,495827,7353,17M16S,2022-06-24
https://www.youtube.com/watch?v=npfb9hlr78Y,Dell laptop Unboxing 🤘,Aashish Rajput,687077,34951,52S,2021-10-22
https://www.youtube.com/watch?v=ziSfMrhsHY0,⚡This Laptop is Value for Money❗😲 Dell XPS 13 Plus 💻Unboxing &amp; First Impression | Tamil Tech,TAMIL TECH - தமிழ் டெக்,205920,7674,9M47S,2022-11-03
https://www.youtube.com/watch?v=tUkzMmiJC6s,"Best Dell Laptops in 2022 Under 40000, 50000, 60000, 70000 - My Top Picks",TechZonical,129401,2280,16M51S,2022-03-27
https://www.youtube.com/watch?v=ts1uQjCPk_w,Top 5 Best Dell Laptop ▶ 1,Techfluencer,21405,204,9M9S,2022-03-11
https://www.youtube.com/watch?v=BV4UFSh03ho,This Laptop Won&#39;t Charge #shorts #pc #computer #pcrepair #dell,Matt's Computer Services,84523,2903,26S,2022-12-30
https://www.youtube.com/watch?v=qz1tWn8Cnng,Dell’s Most Expensive Laptop,Linus Tech Tips,2606636,85007,14M17S,2020-10-04
https://www.youtube.com/watch?v=GKgPiliO65E,Dell laptop boot menu key,Disassembling & Assembling computer,138610,2749,16S,2022-08-19
https://www.youtube.com/watch?v=K_xusk155nw,Unplugged: The Making of a Dell Laptop,Laptop,29631,278,2M54S,2017-01-26
https://www.youtube.com/watch?v=WCM8FZlFTas,The Best Windows Laptop. Period. - Dell XPS 15 &amp; 17 Review,Linus Tech Tips,2823771,93182,15M30S,2020-08-01
https://www.youtube.com/watch?v=XK-Ag_469nw,How To Take A Screenshot On Your Dell Laptop Or Desktop,Egghead Fixers,115889,1287,1M20S,2020-04-20
https://www.youtube.com/watch?v=UH7BELvUj8k,Best Dell Laptops 2023 - The Only 5 You Should Consider Today,Valid Consumer,13344,89,7M6S,2022-10-11
https://www.youtube.com/watch?v=W0T919LkAFY,Do I still recommend the Dell Inspiron 16?!,Chris G,6272,74,6M18S,2023-02-07
https://www.youtube.com/watch?v=qPPhDC6azBg,Are Dell Inspiron Laptops good for Gaming ? Ryzen5 5000 series-8GB Mem-512 GB SSD-Radeon @gizmohub22,GizmoHUB,2247,354,9M3S,2022-10-26
https://www.youtube.com/watch?v=Twfx1BvewQg,How to Update the BIOS in Your Dell Laptop,access random,178435,1375,5M1S,2018-08-11
https://www.youtube.com/watch?v=lgetH5zTC80,Dell G15 Special Edition Gaming Laptop Quick Review ⚡,Trakin Tech,344799,17486,8M29S,2022-07-16
https://www.youtube.com/watch?v=z0ipw3dqZYc,Dell vs Hp Laptop | dell inspiron core i3 11th gen vs hp core i3 11th generation | Speed Test,TechGuru Narendra,206102,754,1M21S,2022-02-12
https://www.youtube.com/watch?v=TbEYgR4fpNE,How To Turn On / Turn Off / Fix Backlit Keyboard on Dell Laptops [2 Methods],itech tips,1500803,7898,2M7S,2020-05-30
