id,title,channelTitle,views,likes,duration,datetime
https://www.youtube.com/watch?v=gfDE2a7MKjA,Python Tutorial For Beginners In Hindi (With Notes) 🔥,CodeWithHarry,20512100,579602,11H52M24S,2020-09-24
https://www.youtube.com/watch?v=kqtD5dpn9C8,Python for Beginners - Learn Python in 1 Hour,Programming with Mosh,10724948,270824,1H6S,2020-09-16
https://www.youtube.com/watch?v=_uQrJ0TkZlc,Python Tutorial - Python Full Course for Beginners,Programming with Mosh,32733702,940831,6H14M7S,2019-02-18
https://www.youtube.com/watch?v=vLqTf2b6GZw,Python Tutorial for Beginners | Learn Python in 1.5 Hours,Apna College,5099701,146784,1H17M12S,2021-12-02
https://www.youtube.com/watch?v=rfscVS0vtbw,Learn Python - Full Course for Beginners [Tutorial],freeCodeCamp.org,39627340,958934,4H26M52S,2018-07-11
https://www.youtube.com/watch?v=fr1f84rg4Nw,15 Minute Python Tutorial For Beginners In Hindi (Full &amp; Complete Python Crash Course),CodeWithHarry,490728,25116,17M37S,2018-10-11
https://www.youtube.com/watch?v=YfO28Ihehbk,Python for Beginners | Full Course,Telusko,1740810,34159,6H59M16S,2019-04-07
https://www.youtube.com/watch?v=ITSMDeOgXxw,Python Full Course 2023 | Learn Python in 12 Hours | Python Tutorial for Beginners | Simplilearn,Simplilearn,56789,1506,11H54M8S,2023-02-05
https://www.youtube.com/watch?v=ihk_Xglr164,Python Tutorial In Hindi 🔥,CodeWithHarry,1928219,67486,1H45M3S,2019-07-27
https://www.youtube.com/watch?v=sCOw5y1RQpY,Python Full Tutorial for Beginners - Learn Python Programming in 17 Hours,WsCube Tech,5612437,139419,16H43M34S,2021-11-01
https://www.youtube.com/watch?v=eWRfhZUzrAc,Python for Beginners – Full Course [Programming Tutorial],freeCodeCamp.org,873270,26386,4H40M,2022-08-09
https://www.youtube.com/watch?v=t8pPdKYpowI,Python Tutorial for Beginners - Learn Python in 5 Hours [FULL COURSE],TechWorld with Nana,4057657,114557,5H31M30S,2021-03-05
https://www.youtube.com/watch?v=WGJJIrtnfpk,Python Full Course - 12 Hours | Python For Beginners (Full Course 2023) | Python Tutorial | Edureka,edureka!,6019218,119030,11H56M22S,2019-12-01
https://www.youtube.com/watch?v=b093aqAZiPU,👩‍💻 Python for Beginners Tutorial,Kevin Stratvert,1481067,34200,1H3M21S,2021-03-25
https://www.youtube.com/watch?v=9hVzEKZQyMU,PYTHON TUTORIAL FOR BEGINNERS IN 6 HOURS (తెలుగు లో),Sundeep Saradhi Kanthety,3549252,85706,5H52M46S,2020-10-28
https://www.youtube.com/watch?v=XKHEtdqhLK8,Python Full Course for free 🐍,Bro Code,9389000,502473,12H,2021-02-15
https://www.youtube.com/watch?v=B9nFMZIYQl0,Python Tutorial for Beginners - Full Course in 12 Hours (2022),Clever Programmer,221377,8799,11H34M49S,2022-09-02
https://www.youtube.com/watch?v=iJblwyN0c0M,Introduction to Python (Hindi) | Complete Python Tutorial for Beginners in 4 Hours (Step by Step),WsCube Tech,536635,12805,3H58M55S,2021-01-11
https://www.youtube.com/watch?v=LzYNWme1W6Q,Python Full Course 🐍,Amigoscode,737748,18633,3H35M7S,2020-10-12
https://www.youtube.com/watch?v=DInMru2Eq6E,Introduction to Python Programming | Python for Beginners #lec1,Jenny's Lectures CS IT,363120,8553,11M14S,2022-08-26
https://www.youtube.com/watch?v=Z1Yd7upQsXY,Python Tutorial for Absolute Beginners #1 - What Are Variables?,CS Dojo,8427433,187745,24M38S,2017-12-26
https://www.youtube.com/watch?v=X6bFJI9r-mM,Python for Beginners [Full Course - 2023] | Python Full Course - Learn Python in 12 Hours | Edureka,edureka!,51689,1415,11H55M,2023-01-03
https://www.youtube.com/watch?v=aXemrB2ATdA,Python Tutorial For Beginners in Hindi | Python Full Course in Hindi | Complete Python Tutorial,Micro Solution,407185,13822,6H34M40S,2021-06-11
https://www.youtube.com/watch?v=JdG1cVFyj5A,Python in 8 Minutes (in Hindi) 🐍,CodeWithHarry,951862,38606,8M29S,2021-12-28
https://www.youtube.com/watch?v=HGOBQPFzWKo,Intermediate Python Programming Course,freeCodeCamp.org,2894426,68086,5H55M47S,2020-08-27
https://www.youtube.com/watch?v=L5sZ6WgOnj0,Python in one video - Learn Complete Python in 2.5 Hours for Beginners 🔥| Full Course,Anuj Bhaiya,252202,9432,2H22M8S,2021-10-13
https://www.youtube.com/watch?v=l1nmr3QeohI,Python 10 hours In Telugu For Beginners,Python Life,1103038,30604,9H53M11S,2021-07-04
https://www.youtube.com/watch?v=qYhrd2Lhq0g,Introduction to Python (Hindi) | What is Python? full Explanation,Learn Coding,450528,12741,12M51S,2022-06-06
https://www.youtube.com/watch?v=tEn5BjRY8Uw,How to Learn Python FAST with ChatGPT?,Sundas Khalid,734638,22642,8M5S,2023-01-27
https://www.youtube.com/watch?v=fP9IvI4qu80,Python in Telugu For Beginners - Complete Tutorial in 10 Hours,Telugu Computer World,1657712,44594,10H38M58S,2021-05-21
https://www.youtube.com/watch?v=u-OmVr_fT4s,Python Functions | Python Tutorial for Absolute Beginners #1,Programming with Mosh,633036,12041,30M34S,2018-11-06
https://www.youtube.com/watch?v=fqF9M92jzUo,Python Crash Course in Hindi | 5 Python Projects | Complete Python Tutorial,CodeWithHarry,142214,7275,3H8M46S,2023-03-25
https://www.youtube.com/watch?v=EyEqWFvLDT8,Python Tutorial For Beginners (With Notes) 🔥,ProgrammingWithHarry,919013,27994,11H38M28S,2021-07-26
https://www.youtube.com/watch?v=8DvywoWv6fI,Python for Everybody - Full University Python Course,freeCodeCamp.org,5781186,164253,13H40M10S,2019-05-02
https://www.youtube.com/watch?v=5mJ_Qftw2_0,How to Learn Python Tutorial - Easy &amp; simple! Learn How to Learn Python!,TechLead,783225,32427,10M7S,2018-08-21
https://www.youtube.com/watch?v=eTyI-M50Hu4,Python Tutorial in Hindi | Learn Python in Hindi | Python Full Course in Hindi | Python Tutorial,Great Learning,2126684,59845,4H25M16S,2020-03-14
https://www.youtube.com/watch?v=fWedX4IxzN8,Python Full Course for Beginners [2023] | Python for Beginners - 12 Hours | Python Tutorial |Edureka,edureka!,15745,480,11H55M,2023-01-25
https://www.youtube.com/watch?v=Eaz5e6M8tL4,#5 Python Tutorial for Beginners | List in Python,Telusko,2450968,50251,10M42S,2018-07-03
https://www.youtube.com/watch?v=NE97ylAnrz4,Python Functions  ||  Python Tutorial  ||  Learn Python Programming,Socratica,417666,7923,9M28S,2015-06-25
https://www.youtube.com/watch?v=47l22pffMSM,Python for Beginners (2023) | Learn Python in 45 Minutes | Python Tutorial for Beginners | Edureka,edureka!,8230,256,45M29S,2023-01-06
https://www.youtube.com/watch?v=3KVp0YjDDfw,When You Watch A Python Tutorial Once...,Mr. P Solver,252604,7689,2M21S,2022-11-11
https://www.youtube.com/watch?v=66krODbZaNY,🔥Python Tutorial for Beginners in Hindi [Part 1] - What is Python and Why learn Python Programming,Tech Gun,3039,199,3M34S,2023-02-28
https://www.youtube.com/watch?v=WHY3bz5_QdI,Python full course in telugu in 1 hour | Complete python course | Vamsi Bhavani,Vamsi Bhavani,485789,19856,55M20S,2022-03-22
https://www.youtube.com/watch?v=XHzQvq-ltAo,Python Programming in Hindi | Python Tutorial for Beginners in 2022 | Learn Python | Great Learning,Great Learning,344693,8149,8H33M48S,2021-03-17
https://www.youtube.com/watch?v=5Pz8WGiMJ_c,Conclusion and Where to go from here | Python Tutorial - Day #100,CodeWithHarry,53372,3288,16M39S,2023-03-07
https://www.youtube.com/watch?v=x7X9w_GIm1s,Python in 100 Seconds,Fireship,1745001,79106,2M24S,2021-10-25
https://www.youtube.com/watch?v=l3kCO8cVA6o,Sets in Python | Python Tutorial - Day #31,CodeWithHarry,48099,2301,7M52S,2022-12-28
https://www.youtube.com/watch?v=2pg7ha2jjHU,Python introduction | History of Python-Hindi/Urdu | Lec-01 | Python tutorial for beginners in Hindi,Technical Guftgu,17879,1825,25M4S,2023-03-28
https://www.youtube.com/watch?v=XWjUbY1M3dc,Core Python Full Course for Beginners (Hindi) | Learn Coding,Learn Coding,272378,7834,5H51M50S,2021-09-08
https://www.youtube.com/watch?v=gMompY5MyPg,Generators in Python  ||  Python Tutorial  ||  Learn Python Programming,Socratica,73911,3687,8M32S,2021-10-25
